PID,Title,Topic,Country,Province,City,Note,Note_type,Language,Extent,Genre,Genre_authority,Publisher
PC014993,Granum Alberta: They Have Lots To [crow] About Around Here,,Canada,Alberta,Granum,"Small illustration of a crow on the left side of the card, the right is filled with a typed message",public_description,English,1 postcard: col. ; 8.7 x 14 cm,postcards,gmgpc,
,,,,,,Mr. Ora. Sonner,public_to,,,,,
,,,,,,D.L. Morrow,public_from,,,,,
,,,,,,Cody Wyo U.S.A.,public_address,,,,,
,,Agriculture,,,,"Hello Sonny Are you still alive if so write and tell me Yours Truly D.L. Morrow Granum, Alta",public_message,,,,,
,,,,,,GRANUM JUL 27 0[3],public_postmark_date,,,,,
,,Grains,,,,"Dear Folks:- I have just seen the Granum ex-hibit at the Dominion Fair, Calgary. Say, they must have a great district. Wheat goes as high as 60 bushel to the acre and from 30 to 40 is common. Oats yield from 40 to 100 bushel and barley 30 to 50 bushel. You should see the grand display of native and tame grasses and also clovers and alfalfa. Vegetables do well there. If you are in-terested write to the Sec. Board of Trade, Granum, Alta. Sincerely yours,",public_on_front,,,,,
,,Harvesting,,,,,,,,,,
,,Farming,,,,,,,,,,
,,Fairs,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC015110,There's Something To Crow About At Edmonton.,,Canada,Alberta,Edmonton,B&w photograph appearing to depict a building-sized chicken standing next to the Arlington apartments in Edmonton,public_description,English,1 postcard: b&w ; 8.5 x 13.7 cm,postcards,gmgpc,E.I.
,,,,,,Master A Lyon,public_to,,,,,
,,,,,,Mother,public_from,,,,,
,,,,,,Stry p O Alta,public_address,,,,,
,,Collages,,,,I got here this morning I have not seen papa mother,public_message,,,,,
,,,,,,EDMONTON MR 10 ALTA,public_postmark_date,,,,,
,,Chickens,,,,ARLINGTON APARTMENTS EDMONTON,public_on_front,,,,,
,,Livestock,,,,,,,,,,
PC015313,"""it Pays To Go """"up In The Air!"""" In Winnipeg""",,Canada,Manitoba,Winnipeg,B&w photograph of a street in Winnipeg; has been manipulated to appear as if two airplanes are flying low within the city; a boy watches on,public_description,English,1 postcard: b&w ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,Mr. H. Roberts,public_to,,,,,
,,,,,,Lawea,public_from,,,,,
,,,,,,42 Hartington St. Barrow in Furness Lancashire England,public_address,,,,,
,,Collages,,,,"I wonder if you have forgotten all about me, any-way I will refresh your memory Harold. I am still alive, and was disappointed I did not see you to say good-bye. I may come over some-day you know & should not like to think I was altogether forgotten. Lawea",public_message,,,,,
,,Airplanes,,,,,,,,,,
,,Streets,,,,,,,,,,
PC015601,A Land For Cattle,Farming,,,,Coloured aerial photograph of a prairie farm,public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,Mr. W. Moore,public_to,,,,,
,,Land development,,,,Alice,public_from,,,,,
,,,,,,2 Bedford Place Rocky Hill Maidstone.,public_address,,,,,
,,Emigration & immigration,,,,"Dear Will How is your [n]eck? I'm wondering. I have sent your umbrella, old hay. Do not forget my gl[ass] will you? Tell mum I hope she tries haven[sic] very nice time in London, & I can help May. I hope her face is quite better by now, Mind you as not forget my in-struction for Saturday night, if your week is not quite better Much love. Alice",public_message,,,,,
,,,,,,ROCHESTER 10 PM NO 9 05 KENT,public_postmark_date,,,,,
,,Agriculture,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC016217,"Loading Tomatoes For Shipment Winnipeg, Manitoba",,Canada,Manitoba,Winnipeg,B&w photograph appearing to depict a man loading giant tomatoes onto a train bed,public_description,English,1 postcard: b&w ; 8.7 x 13.7 cm,postcards,gmgpc,
,,,,,,Lelter & Paul,public_to,,,,,
,,,,,,"Dear Lelter & Paul Glad to hear you are both able to get away on a holiday trip, we trust you will enjoy every minute of the time you are away & will feel much refreshed in your return Many thanks for Birthday rememberance, good of you to think of me like this. The sox were much needed as well, had worn out the heels & toes of all mine. Sorry we had to miss our visit to Baskerville this year, the work around the house kept me busy and staggered the [b]ank well. The summer here has been very",public_message,,,,,
,,,,,,Writte in m.s.: Nov. 2/5[3]1,public_on_back,,,,,
,,Collages,,,,16,public_on_front,,,,,
,,Tomatoes,,,,,,,,,,
,,Transportation,,,,,,,,,,
,,Trains,,,,,,,,,,
PC016340,Your Friends In Winnipeg Would Like A Glimpse Of You,,Canada,Manitoba,Winnipeg,Illustrated flag accompanied by a b&w photograph of two women beside a tree overhanging a body of water,public_description,English,1 postcard : col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Miss Annie Lockhead,public_to,,,,,
,,,,,,Ross K.,public_from,,,,,
,,,,,,Enterprise Ontario Can.,public_address,,,,,
,,Cities & towns,,,,"Dear Annie; Well Annie thought I would drop you a card to let you know I am still alive and will be able to read a large letter letter from you as soon as you can get it here, Hope everything is lovely down there. how is E[ff]ie (.Ha Ha) Bye answer soon Ross K.",public_message,,,,,
,,,,,,GRENFELL AL 24 14 SASK,public_postmark_date,,,,,
,,Pennants,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC016767,"Carman, Manitoba, Canada. A Prosperous Town, Built Up Altogether Through Fertility  Of Surrouding District.",,Canada,Manitoba,Carman,"Coloured aerial photograph of Carman, Manitoba",public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC016774,"House And Barn Of Mr. Bradshaw, Near Morden, Manitoba, Canada.",,Canada,Manitoba,Morden,Coloured photograph of farm buildings; foregrounded by a field of wheat,public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC016800,"Portage La Prairie. The Oldest Town In Manitoba, Canada.",,Canada,Manitoba,Portage,"Coloured aerial photograph of Portage La Prairie, Manitoba",public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC016917,"C.P.R. Dam - Neepawa, Man.",,Canada,Manitoba,Neepawa,"Small b&w photograph of the C.P.R. dam in Neepawa, Manitoba; accompanied by a poem",public_description,English,1 postcard : col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,"This sure is some town, You've heard of its renown, It's equal you ne'er can find; But Oh, how I pine, For one tiny line, Our friendship of old to bind.",public_on_front,,,,,
,,Poetry,,,,,,,,,,
,,Cities & Towns,,,,,,,,,,
,,Dams,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC016983,"Cutting Wheat At Mr. Lonsdale Nelles, Brandon, Manitoba, Canada.",,Canada,Manitoba,Brandon,Coloured photgraph of farmers driving teams of horses to cut wheat in a field,public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC016988,"""brandon Has Some """"peaches"""" But You Have Them All Skinned""",,Canada,Manitoba,Brandon,"""Photograph of a woman holding a stick; a flag is illustrated abover her bearing the word """"Brandon""""""",public_description,English,1 postcard: col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Mr. George N. [Joslew],public_to,,,,,
,,,,,,Ella,public_from,,,,,
,,,,,,"2038 Park Ave. Annex : Montreal, Que.",public_address,,,,,
,,Cities & towns,,,,"Brandon, Man. Sept. 19-12, Thurs. Dear George, I hope you like this card. It's the best I can get. (etc.) to show I miss you + still remember you. We have to wait until 2:30 a.m. for a train to go to Winnipeg  [fair] at 8 a.m. Lovely [hrs], I feel fine. Only lonesome, [Siux] me [dusnl] - yet. It is O.K. Just a nice stay + [long] enough. I guess you are sorry. L.A.L. O.K. Ella",public_message,,,,,
,,,,,,WINNIPEG & MOOSE JAW 62 SP 20 12,public_postmark_date,,,,,
,,Women,,,,,,,,,,
,,Pennants,,,,,,,,,,
,,Courtship,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC017284,A Market Gardeners Start,,Canada,Manitoba,Winnipeg,"B&w photograph of a farmhome and garden; foregrounded by two children, two horses, and three adults",public_description,English,1 postcard: b&w ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Gran. Ma.,public_to,,,,,
,,,,,,Ches & Jim,public_from,,,,,
,,,,,,"Dear Gran. Ma. To wish you a Happy Xmas and a bright new year. I guess you was surprised to hear that I was married. I am properly happy, and hope to remain so. We are in good health hoping the same for your-self. With love from Ches & Jim xxx",public_message,,,,,
,,Homesteading,,,,WEST WINNIPEG - THE 20TH CENTURY MONEY MAKER,public_on_back,,,,,
,,,,,,"IN WEST WINNIPEG THE BEAUTIFUL MANUFACTURING, MARKET GARDEN AND SUBURBAN HOME DOWN ON THE G.T.P., C.P.R. AND C.N.R. RAILWAYS Get Maps, Plans, and Full Information from MacMILLAN & VOLLANS. The Real Estate Men. WINNIPEG, MAN.",public_on_front,,,,,
,,Real estate business,,,,",",public_other,,,,,
,,Land development,,,,,,,,,,
,,Farming,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC017542,"Mr. Benjamin F. Holden's Farm, Indian Head, Canada.",,Canada,Saskatchewan,Indian,"Coloured photograph of a near-empty field in Indian Head, Saskatchewan; farm buildings can be seen far in the distance",public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC017921,A Red River Cart And A Dug-out,,Canada,Saskatchewan,Qu'Appelle,"B&w photograph of a red river cart and a dug-out home in Qu'Appelle, Saskatchewan",public_description,English,1 postcard: b&w ; 8.7 x 13.7 cm,postcards,gmgpc,
,,,,,,"600,000 Settlers are expected to enter Canada next year, many of whom will settle in the Diocese of Qu'Appelle. This Diocese is endeavouring to provide the Church's ministrations for its ever-increasing population, and needs much help. Information about the work is to be found in THE OCCASIONAL PAPER of the Qu'Appelle Association, which may be obtained (1s. per annum, post free) from Rev. ARTHUR KRAUSS, Pirbright Vicarage, Surrey ; or, W. MAURICE ADAMS, """"Heatherhurst,"""" Brookwood, Surrey.",public_on_front,,,,,
,,,,,,",",public_other,,,,,
,,Homesteading,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC018046,Moose Jaw Why Don't You Come And Live In A Real Good Live Town Like This?,,Canada,Saskatchewan,Moose,"""Illustration of a young boy in a cowboy outfit leaning against a post; an illustrated flag with the words """"Moose Jaw"""" flies above him""",public_description,English,1 postcard : col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Mr. A. Harbottle,public_to,,,,,
,,,,,,Wes Oliver,public_from,,,,,
,,,,,,Findlay Man.,public_address,,,,,
,,Cities & towns,,,,"Well Art, How's tricks [G]ev is up here but I cant make him stay this time. Will write letter tommorow. Hope you & your lady are both well. From Wes Oliver",public_message,,,,,
,,,,,,MOOSE JAW 4:30 OM OCT 29 1913,public_postmark_date,,,,,
,,Children,,,,Illegible writing on front in m.s.,public_on_front,,,,,
,,Cowboys,,,,,,,,,,
,,Pennants,,,,,,,,,,
,,Tourism,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC018096,"High Street (looking East), Moose Jaw, Canada.",,Canada,Saskatchewan,Moose,"Street scene in Moose Jaw, Saskatchewan with automobiles and streetcarts in front of the Dominion Bank ",public_description,English,1 postcard : col. ; 9 x 14 cm,postcards,gmgpc,Lewis Rice
,,,,,,"Some towns are afraid to see new people come in, fearing that there will not be enough for all ; That's not Moose Jaw ; Moose Jaw Post Card Day, June 1st, 1912",public_on_back,,,,,
,,Streets,,,,,,,,,,
,,Street railroads,,,,,,,,,,
,,Automobiles,,,,,,,,,,
,,Cities & towns,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC018373,Five Men Standing In The Field,Homesteading,,,,B&w photograph shows five farmers standing over a sizable bed of potatoes,public_description,English,1 postcard: b&w ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,The Secretary of the Edmonton Board of Trade,public_to,,,,,
,,Land development,,,,The Secretary of the Edmonton Board of Trade,public_from,,,,,
,,,,,,"Edmonton, Canada",public_address,,,,,
,,Agriculture,,,,I want to know about the resources of CENTRAL ALBERTA Please send me illustrated descriptive pamphlet Name ___ Address ___ Occupation ___,public_message,,,,,
,,,,,,[OVER],public_on_front,,,,,
,,Farming,,,,",",public_other,,,,,
,,Potatoes,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC018536,"Farm Of Mr. J. E. Marples, Deleau, Manitoba, Canada",,Canada,Manitoba,Deleau,Coloured photograph of a farm home; four women and eight horses stand in front of it,public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC018572,"House Of Mr. J.P. Laycock, Russell, Manitoba, Canada.",,Canada,Manitoba,Russell,"Coloured photograph of a farm home and buildings, foregrounded by a field",public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC018640,Met A Friend Of Yours In Swan Lake Guess Who-,,Canada,Manitoba,Swan,"""Orange felt flag with the words """"Swan Lake"""" is affixed to the left side of the postcard; the right features a b&w illustrated photograph of a couple hiding their faces behind a fan""",public_description,English,1 postcard: col. ; 9 x 14 cm,postcards,gmgpc,
,,Cities & towns,,,,,,,,,,
,,Couples,,,,,,,,,,
,,Pennants,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC018859,A Suburban Home,,Canada,Manitoba,Winnipeg,"B&w photograph of a suburban home in Winnipeg, Manitoba",public_description,English,1 postcard: sepia ; 8.7 x 14 cm,postcards,gmgpc,
,,,,,,"""""Mary""",public_to,,,,,
,,,,,,Dick,public_from,,,,,
,,,,,,12 Park Avenue Wood Green. London N. England,public_address,,,,,
,,Homesteading,,,,Hope you are a girl & taking just care of the master. We are having very [text obscured] weather now [+] [text obscured] fell about 150 meters from here yesterday. Dick. 27/9/08,public_message,,,,,
,,,,,,"WINNIPEG, MAN SEP 29 2-PM 1908 ; WINNIPEG MAN SEP 29 2-PM 1908",public_postmark_date,,,,,
,,Real estate business,,,,WEST WINNIPEG - THE 20TH CENTURY MONEY MAKER,public_on_back,,,,,
,,,,,,"IN WEST WINNIPEG THE BEAUTIFUL Manufacturing, Market Garden and Suburban Home Down on the G.T.P., C.P.R. and C.N.R. Railways Get Maps, Plans, and Full Information from MacMILLAN & VOLLANS. The Real Estate Men. WINNIPEG, MAN.,",public_on_front,,,,,
,,Land development,,,,,,,,,,
,,Houses,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC020227,Why Dont You Come To Winnipeg And Runabout The Town With Me,,Canada,Manitoba,Winnipeg,Illustration of a woman driving a car with a flag with 'WINNIPEG' written on it,public_description,English,1 postcard : col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Miss Dagny Nilson,public_to,,,,,
,,,,,,Christine,public_from,,,,,
,,,,,,Clan William Man. Box 24,public_address,,,,,
,,Cities & towns,,,,"Dear sister got your card thank you for it, agnes is down to see us to night, how are you all at home. goodbye, Christine Write soon",public_message,,,,,
,,,,,,"WINNIPEG, MAN MAR 7 5-AM 1913",public_postmark_date,,,,,
,,Women,,,,Written in ms.: Winnipeg March 6,public_on_back,,,,,
,,Automobiles,,,,,,,,,,
,,Pennants,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC020228,"Gee! But It Makes Me Sad To Think Of Leaving Winnipeg, Man.",,Canada,Manitoba,Winnipeg,Illustration depicting a man and a woman with oversized heads sitting on the bank of a body of water,public_description,English,1 postcard : col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Miss Dagny Nilson,public_to,,,,,
,,,,,,Christine,public_from,,,,,
,,,,,,Clan William Box 24 Man.,public_address,,,,,
,,Cities & towns,,,,"Dear Sister. Thank you for your letter, now Arthur is soon coming up to see you, What did you think of his picture, It has been raining dow[n] h[er]e [for days] good[bye] [write] again. [?] Christine X X X X from Arthur",public_message,,,,,
,,,,,,WINNIPEG MAN JUN 7 5:30 AM 7,public_postmark_date,,,,,
,,Pennants,,,,Written in ms.: June 5,public_on_back,,,,,
,,Tourism,,,,,,,,,,
PC020230,You Auto Be In Winnipeg. The Town Of Towns,,Canada,Manitoba,Winnipeg,"""Illustration of a man driving a car with a woman and animal in the backseat; a flag with the word """"Winnipeg"""" flies alongside it""",public_description,English,1 postcard : col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Miss M. A. Dewar,public_to,,,,,
,,,,,,[J]. L.,public_from,,,,,
,,,,,,1 Norhaw Place Jesmond Newcastle on Tyne England,public_address,,,,,
,,Cities & towns,,,,Have been out tobagganing to night shooting right across the river and had one or two [shells] and bones Broken [J]. L.,public_message,,,,,
,,Automobiles,,,,,,,,,,
,,Pennants,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC021361,Shadow Effect On The Bow. Calgary - Alta,,Canada,Alberta,Calgary,"Small b&w photograph of a man and a horse reflecting of the Bow River in Calgary, Alberta; accompanied by a poem",public_description,English,1 postcard : col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Written in ms.: Real Photo,public_on_back,,,,,
,,,,,,"The Rose is red, The violet's blue This town's a hummer, Let me hear from you.",public_on_front,,,,,
,,Rivers,,,,,,,,,,
,,Poetry,,,,,,,,,,
,,Cities & towns,,,,,,,,,,
,,Horses,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC021444,Here Is Where We Grow Good Wheat At Red Deer,,Canada,Alberta,Red,B&w photograph appearing to show a farmer cutting a field of at least 12 feet-tall wheat with a team of horses,public_description,English,1 postcard: sepia ; 8.5 x 14 cm,postcards,gmgpc,
