PID,Title,Topic,Country,Province,City,Note,Note_type,Language,Extent,Genre,Genre_authority,Publisher
,,Collages,,,,,,,,,,
,,Farming,,,,,,,,,,
,,Wheat,,,,,,,,,,
PC021984,I'll Be Good When You Return To Bradwardine Don't Be Cross.,,Canada,Manitoba,Bradwardine,"""Illustrated flag with the word """"Bradwardine"""" written on the right; b&w photograph of a couple standing against a rock wall is set on the left side of the card""",public_description,English,1 postcard: col. ; 9 x 14,postcards,gmgpc,
,,,,,,Mrs. James Mackie,public_to,,,,,
,,,,,,"Balmoral, Man.",public_address,,,,,
,,,,,,Monday 2:30 Have my washing all done & my bread in the oven. Had a letter from [?]ett. Saturday & Uncle Willie had a slight stroke last Wed. has no use of his left side and his right-side pains him awful. she said he might get the use of his side back b[ut] she let us know in case any thing happened. said she would [sorte] again. we are going to Brandon Tomorrow,public_message,,,,,
,,Cities & towns,,,,BRADWARDINE FE 16 15 MAN. ; BAL[DUR] FE 17 15 MAN.,public_postmark_date,,,,,
,,Pennants,,,,,,,,,,
,,Couples,,,,,,,,,,
,,Courtship,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC022010,The Country Roads Are Chust Fine Around Hartney,,Canada,Manitoba,Hartney,"""Illustrated flag with the word """"Hartney"""" as well as an illustration of a child wearing clogs on it; the bottom-right of the card features an illustration of a country scene""",public_description,English,1 postcard: col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Miss Edna Sanderson,public_to,,,,,
,,,,,,Caman Man.,public_address,,,,,
,,,,,,Congratulations to you I think you might take a trip up now,public_message,,,,,
,,Cities & towns,,,,HARTNEY JUL 30 17 MAN.,public_postmark_date,,,,,
,,,,,,Written in m.s.: why didn't you call n try them,public_on_front,,,,,
,,Children,,,,,,,,,,
,,Pennants,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC022671,Saskatoon Saskatchewan: The Wonder City,,Canada,Saskatchewan,Saskatoon,Small booklet depicting a woman standing over a busy trainyard,public_description,English,1 booklet: b&w ; 8.5 x 11 cm,postcards,gmgpc,Canadian Promotion Co.
,,,,,,"SASKATOON HAS over 100 Wholesale Firms. Has 16 Passenger Trains Daily arriving and departing from three Railway Stations. Has Mod-ern Water and Sewage Systems. Has 12 Modern Hotels. Has 13 Modern Schools, Churches and Theatres and Is an Up-to-Date City in Every Respect BUILDING STATISTICS 1907-$377,211 1908-$115,625 1909-$1,002,055 1910-$2,817,771 CITY ASSESSMENT 1906 $2,517,145 1907 $6,621,337 1908 $7,450,135 1909 $8,156,357 1910 $10,748,639 1911 $13,000,000 (conservatively) POPULATION 1903-113 1906-3,011 1911 (February)-over 16,000 SCHOOL ATTENDANCE 1906-296 1907-364 1908-651 1909-1,113 Feb., 1911-1,660 Can any other City in the world equal this record?",public_message,,,,,
,,,,,,"G.A. MARTIN L.R. HARGREAVES Compliments of Martin & Hargreaves INVESTMENT, REAL ESTATE INSURANCE BROKERS 107 HELGERSON BLK., 2ND AVENUE SASKATOON, Sask.",public_on_back,,,,,
,,,,,,",",public_other,,,,,
,,Homesteading,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Real estate business,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC022866,Cutting The Grain In Manitoba Canada's Golden West,,Canada,Manitoba,,Coloured photograph of grain being cut by men and teams of horses; surrounded by a golden border with maple leaves,public_description,English,1 postcard: col. ; 8.5 x 13.7 cm,postcards,gmgpc,Valentine & Sons
,,,,,,Miss [J]arvis c/o Mrs. Siss[d]o[n],public_to,,,,,
,,,,,,[Mo]derdown Farm Eddington Nr. Herne Bay,public_address,,,,,
,,,,,,"""Auntie Kate """" sends dear Phillis """"Many very happy returns of the day"""" & all other loving good wishes Sidcup. 11/8/1917.",public_message,,,,,
,,Agriculture,,,,SIDCUP 2-PM 11 AU 17,public_postmark_date,,,,,
,,,,,,"Written on photograph: 105,277 J.V.",public_on_front,,,,,
,,Harvesting,,,,",",public_other,,,,,
,,Farming,,,,,,,,,,
,,Grains,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC023243,A Display Of A Man Riding A Horse,,Canada,Alberta,,B&w photograph depicting an exhibit showcasing Alberta,public_description,English,1 postcard: b&w ; 8.7 x 13.7 cm,postcards,gmgpc,
,,,,,,Folks,public_to,,,,,
,,,,,,"Department of Agriculture, Alberta Board of Trade",public_from,,,,,
,,,,,,"Toronto, Sept. 1908 Dear Folks I have just seen the Alberta Government exhibit at the Fair. Say! They must have a great province. Wheat goes as high as 60 bushels to the acre and from 30 to 40 is common. Oats yield from 40 to 100 bushel, and barley 30 to 50 bushel. You should see the unitation wheat field, the grand display of native and tame grasses and also clovers and alfalfa. Vegetables do well there, The climate is ideal for health. Coal is found in all parts of the Province. Coal oil and natural gas are also found there. If you are interested write to the Department of Agriculture, Edmonton or the Secretary of any Alberta Board  of Trade for literature With kind regards from Yours Sincerely",public_message,,,,,
,,Agricultural exhibits,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC023248,"Mr. Thomas Ingram, Griswold, Manitoba, Canada.",,Canada,Manitoba,Griswold,"Coloured photograph of farm buildings in Griswold, Manitoba",public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,Mr. A M[?]kie,public_to,,,,,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC023513,A Load Of Alberta Grown Potatoes,,Canada,Alberta,,B&w photograph appearing to show a horse-drawn cart carrying oversized potatoes,public_description,English,1 postcard: b&w ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,Master Euqeur A[lick],public_to,,,,,
,,,,,,South Beach Jud. 1151 Vestula Ave,public_address,,,,,
,,,,,,Darling Honour Boy These are big potatoes aren't they I think our would last us gardening and supper. Today X was out shooting ducks - [Got] about 20 - they were worth 100 [cute] get [study] [we] [muddle] [lahe] & I didn't ban a [vash] so Jim got there around the [?] Hope you are having lots of [fun] Your loving Papa,public_message,,,,,
,,Collages,,,,"CALGARY, ALTA. AUG 26 9-AM 1910",public_postmark_date,,,,,
,,,,,,No 84.,public_on_front,,,,,
,,Potatoes,,,,,,,,,,
,,Transportation,,,,,,,,,,
PC023527,"Plowing, Alberta, Canada.",,Canada,Alberta,,Coloured photograph of five teams of horses working to plough a field in Alberta,public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC024419,"How Corny Can We Get? Winnipeg, Manitoba",,Canada,Manitoba,Winnipeg,B&w photograph appearing to show farmers sawing log-sized cobs of corn; also depicts a oversized hog in the background,public_description,English,1 postcard: b&w ; 8.7 x 14 cm,postcards,gmgpc,
,,,,,,12,public_on_front,,,,,
,,Collages,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Farming,,,,,,,,,,
,,Swine,,,,,,,,,,
,,Corn,,,,,,,,,,
PC024447,Canada's Golden West: Clearing The Fields Canada's Golden West,Agriculture,,,,Coloured photograph of a farmer pitching a harvest onto a horsedrawn wagon; surrounded by a golden border with maple leaves,public_description,English,1 postcard: col. ; 8.5 x 13.7 cm,postcards,gmgpc,Valentine & Sons
,,,,,,"Written on photograph: 105,284 J.V.",public_on_front,,,,,
,,Harvesting,,,,",",public_other,,,,,
,,Farming,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC024448,Canada's Golden West: Ranchers Building Hay Stacks Canada's Golden West,Agriculture,,,,Coloured photograph of farmers using equipment to make hay stacks; surrounded by a golden border with maple leaves,public_description,English,1 postcard: col. ; 8.5 x 13.7 cm,postcards,gmgpc,Valentine & Sons
,,,,,,",",public_other,,,,,
,,Harvesting,,,,,,,,,,
,,Farming,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC024450,Greetings From Colonsay,,Canada,Saskatchewan,Colonsay,"Small b&w photograph of a street in Colonsay, Saskatchewan; accompanied by a poem",public_description,English,1 postcard : col. ; 9 x 13.5 cm,postcards,gmgpc,
,,,,,,"They say some towns are rather dry, While other towns are wet, But the town that has us beat Has not been heard from yet.",public_on_front,,,,,
,,Poetry,,,,,,,,,,
,,Streets,,,,,,,,,,
,,Cities & towns,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC024458,Harvesting In Saskatchewan Canada's Golden West,,Canada,Saskatchewan,,Coloured photograph of a team of horses pulling a harvester over a field of grain,public_description,English,1 postcard: col. ; 8.5 x 13.7 cm,postcards,gmgpc,Valentine & Sons
,,,,,,Frey,public_from,,,,,
,,,,,,Un des nombreux champs qu'il y a au Canada,public_message,,,,,
,,,,,,"Written on photograph: 105,453 J.V.",public_on_front,,,,,
,,Agriculture,,,,"English translation: One of the many fields in Canada,",public_other,,,,,
,,Farming,,,,,,,,,,
,,Harvesting,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC024464,"Taking Our Geese To Market At Calgary, Alberta",,Canada,Alberta,Calgary,B&w photograph appearing to show two men leading roughly 12-foot-tall ducks down a road,public_description,English,1 postcard: b&w ; 8.7 x 13.7,postcards,gmgpc,
,,,,,,Mr. F. Patterson,public_to,,,,,
,,,,,,"Mary, Fred & Elva",public_from,,,,,
,,,,,,"Olds, Alta.",public_address,,,,,
,,Collages,,,,"Dear Freddie & [Mya], We are in Calgary. We have been coming up but haven't got there yet. We are taking the folks here to Banff for week-end We will be up Mon. Rainny[sic] weather. We got in here Wed. Well be seeing you Love Mary, Fred & Elva",public_message,,,,,
,,,,,,CALGARY JUN 8 1:30 AM 1946,public_postmark_date,,,,,
,,Ducks,,,,17,public_on_front,,,,,
PC024627,"""unity, Saskatchewan """"a Good Town In A Good District""""""",,Canada,Saskatchewan,Unity,"""Picture of a building with the word """"CANADA"""" on the front""",public_description,English,1 postcard : b&w ; 9 x 14 cm,postcards,gmgpc,
,,Buildings,,,,,,,,,,
,,Cities & towns,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC024967,"Flour And Saw Mills At Brandon, Manitoba, On The Assiniboine River, Canada.",,Canada,Manitoba,Brandon,Coloured photograph from the Assiniboine River facing the flour and saw mills on the bank,public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC024968,"Mr. Jonathan Mansfield, Elton, North Brandon, Manitoba, Canada.",,Canada,Manitoba,Brandon,"Coloured photograph of farmers, agricultural machinery, and large stacks of harvest",public_description,English,1 postcard: col. ; 8.5 x 14 cm,postcards,gmgpc,
,,,,,,"160 ACRE FARMS IN WESTERN CANADA FREE GOOD SCHOOLS. SPLENDID CLIMATE. RICH SOIL. SPLENDID PASTURAGE LAND FOR CATTLE. EXCELLENT DAIRYING. Particulars may be obtained from any CANADIAN GOVERNMENT AGENT OR FROM MR. W.D. SCOTT, Superintendent of Immigration, OTTAWA. MR. W.T.R. PRESTON, Commissioner of Emigration, 11-12 Charing Cross, LONDON, W.C. ENGLAND",public_on_back,,,,,
,,Farming,,,,,,,,,,
,,Land development,,,,,,,,,,
,,Emigration & immigration,,,,,,,,,,
,,Agriculture,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC025177,Third St. Weyburn,,Canada,Saskatchewan,Weyburn,"Small b&w photograph of Third St. in Weyburn, Saskatchewan pasted onto a postcard; accompanied by poem ",public_description,English,1 postcard : col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Bert Weaver Esq,public_to,,,,,
,,,,,,[J Baird],public_from,,,,,
,,,,,,"Quappelle, Sask",public_address,,,,,
,,Poetry,,,,"Hello Bert Just to let you know I am still one of the living. Was down to Weyburn last Wed and sure had some [?], Will write a letter in a few days [J Baird]",public_message,,,,,
,,,,,,LANG AP 29,public_postmark_date,,,,,
,,Streets,,,,Written in ms.: Colfax 4/27/13,public_on_back,,,,,
,,,,,,"I've traveled near, I've traveled far, But in all my rambles wide, A town like this, I'd never miss, I speak of it with pride.",public_on_front,,,,,
,,Cities & towns,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC026245,"I Vill Be Tickled To See You In Edmonton Ach! Such A Time, Vat?",,Canada,Alberta,Edmonton,"""Orange felt flag with word """"Edmonton"""" is affixed to the left side of the card; right side features an illustration of a man wearing clogs and sitting on a chair""",public_description,English,1 postcard: col. ; 9 x 13.5 cm,postcards,gmgpc,
,,,,,,Miss F. Francis,public_to,,,,,
,,,,,,Eve,public_from,,,,,
,,,,,,P.O. Box 1136 Winnipeg Man.,public_address,,,,,
,,Cities & towns,,,,Dear Flo: - How do you like the card? I got my exam paper from you today. Well I don't feel so discouraged for[e scratched out] we have French grammar next and I am going to try and make 100 out of 100. It is awfully cold today. I went over  to Perre[c]s' last night and I am invited to Walter's birthday party.,public_message,,,,,
,,,,,,"EDMONTON, ALTA. FEB 16 6:30 PM 1918",public_postmark_date,,,,,
,,Pennants,,,,"""This card may be mailed for 1c if address and greeting such as """"Yours Truly"""" with signature of sender is written . If message is written also, 2c postage is required. ; Written in m.s.: Dont you think this is a good one on the card""",public_on_back,,,,,
,,Tourism,,,,,,,,,,
PC026246,Ven You Kume To Edmonton Shust Don't Kick My Dog Around.,,Canada,Alberta,Edmonton,"""Orange felt flag with word """"Edmonton"""" is affixed to the left side of the card; right side features an illustration of a sad child wearing clogs walking with her dog""",public_description,English,1 postcard: col. ; 9 x 13.5 cm,postcards,gmgpc,
,,,,,,Miss F. Francis,public_to,,,,,
,,,,,,Eve,public_from,,,,,
,,,,,,P.O. Box 1136 Winnipeg Man.,public_address,,,,,
,,Cities & towns,,,,Dear Flo; If you did not send Mrs. G. the mirrors of Jan 17 & 24 please send them to us as we did not get those numbers yet. Read the [magazines] today. Just arrived home from a basket ball game between Varsity 2nd team & VNS. the score being 23 to 8 in favor of VNS. Eve,public_message,,,,,
,,,,,,"EDMONTON, ALTA. FEB 20 2-PM 1913",public_postmark_date,,,,,
,,Pennants,,,,"""This card may be mailed for 1c if address and greeting such as """"Yours Truly"""" with signature of sender is written . If message is written also, 2c postage is required. ; Written in m.s.: Dont you think this is a good one on the card""",public_on_back,,,,,
,,Children,,,,,,,,,,
,,Dogs,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC026403,"I'm Saving A Place For You In Clearwater, Man. Do Hurry Up",,Canada,Manitoba,Clearwater,"""Illustrated flag with the words """"Clearwater, Man."""" written on the top half of the card; a b&w photograph of a couple in front of a house is set at the bottom""",public_description,English,1 postcard: col. ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Miss Abbie Hanis,public_to,,,,,
,,,,,,Flossie,public_from,,,,,
,,,,,,"Wood Bay, O[A], Manitoba",public_address,,,,,
,,Cities & towns,,,,"Dear Abbie - Sunday the 15th is our Anniversary, so will look for you and whoever else can come, to come down. Would write you a letter but thought I could tell you the news better. Edna & I were in Pilot Mound sat. afternoon, didn't see anyone we knew except C. Stewart. Let us know if you can come & some of you be sure & come all if you can Your friend - Flossie",public_message,,,,,
,,,,,,CLEARWATER NO 10 14 MAN ; WOOD BAY NO 10 14 MAN,public_postmark_date,,,,,
,,Pennants,,,,"Written in m.s.: Nov. 9, 1914",public_on_back,,,,,
,,Couples,,,,,,,,,,
,,Courtship,,,,,,,,,,
,,Tourism,,,,,,,,,,
PC026847,"Harvesting A Rich Crop Of Alfalfa (lucerne), On A Canadian Stock Farm.",Agriculture,,,,B&w photograph of a farmer being pulled by a team of horses across a field of alfalfa,public_description,English,1 postcard: b&w ; 9 x 14 cm,postcards,gmgpc,
,,,,,,",",public_other,,,,,
,,Harvesting,,,,,,,,,,
,,Farming,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC026848,A Prosperous Farm Home In Western Canada.,Agriculture,,,,B&w photograph of a farm home in Western Canada; foregrounded by a harvested field,public_description,English,1 postcard: b&w ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Not many years ago this spot was unbroken prairie.,public_on_front,,,,,
,,Harvesting,,,,",",public_other,,,,,
,,Farming,,,,,,,,,,
,,Homesteading,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC026849,An Agricultural School In Western Canada.,Agriculture,,,,B&w photograph of a large school building in Western Canada; foregrounded by a field with about 40 people scattered across it,public_description,English,1 postcard: b&w ; 9 x 14 cm,postcards,gmgpc,
,,,,,,Here young men and women learn the principles of successful agriculture and domestic science.,public_on_front,,,,,
,,Schools,,,,",",public_other,,,,,
,,Homesteading,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC026850,Threshing Grain In Canada,Agriculture,,,,B&w photograph of a threshing gang set to work; black smoke billows out the chimney of a threshing machine,public_description,English,1 postcard: b&w ; 9 x 14 cm,postcards,gmgpc,
,,,,,,"The wheat harvest alone amounts to almost 500,000,000 bushels.",public_on_front,,,,,
,,Threshing,,,,",",public_other,,,,,
,,Threshing machines,,,,,,,,,,
,,Grains,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC026852,Canada's Golden West: Threshing Canada's Golden West,Agriculture,,,,Coloured photograph of a team of farmers threshing a harvest out on the field; horse-drawn wagons are piled up with the grain,public_description,English,1 postcard: col. ; 8.5 x 13.7 cm,postcards,gmgpc,Valentine & Sons
,,,,,,Miss Marie Travis,public_to,,,,,
,,Farming,,,,D,public_from,,,,,
,,,,,,Bakersfield Calif Box 805,public_address,,,,,
,,Threshing,,,,How does this Compare with our own Golden [thr]esh? Don't believe it's quite as golden as the picture indicates at this time of year D,public_message,,,,,
,,,,,,"WINNIPEG, MAN. NOV 10 4:30 PM 1910",public_postmark_date,,,,,
,,Threshing machines,,,,"Written on photograph: 105,280 J.V.",public_on_front,,,,,
,,,,,,",",public_other,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC026853,In The Wheat Fields Of Saskatchewan Canada's Golden West,,Canada,Saskatchewan,,Coloured photograph of an automobile on a prairie lane; surrounded by a golden border with maple leaves,public_description,English,1 postcard: col. ; 8.5 x 13.7 cm,postcards,gmgpc,Valentine & Sons
,,,,,,Mr A Ca[mpbell],public_to,,,,,
,,,,,,M.G.,public_from,,,,,
,,,,,,168 Gl-George. St Hillhead Glasgow Scotland,public_address,,,,,
,,Agriculture,,,,"Nov 30th I hope to write you next week, we are all well. I trust Miss Machiccan And your-self is alright. [u]e[y] this weather M.G.",public_message,,,,,
,,,,,,COURTENAY PM NO 30 12 B.C.,public_postmark_date,,,,,
,,Harvesting,,,,"Written on photograph: 103,776 J.V.",public_on_front,,,,,
,,,,,,",",public_other,,,,,
,,Farming,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
PC026854,Harrowing Canadian Homestead Life,Agriculture,,,,Coloured photograph of a farmer leading two workhorses through a field to harrow it,public_description,English,1 postcard: col. ; 8.5 x 13.7 cm,postcards,gmgpc,Valentine & Sons
,,,,,,Mr. W. Edgecombe,public_to,,,,,
,,Homesteading,,,,Ethel,public_from,,,,,
,,,,,,Magnetawan Acct. Ont.,public_address,,,,,
,,Farming,,,,I have decided to stay till monday. Ethel,public_message,,,,,
,,,,,,[?]RK'S FALLS,public_postmark_date,,,,,
,,Land settlement--Canada,,,,"Written on photograph: 103,026 J.V.",public_on_front,,,,,
,,,,,,",",public_other,,,,,
PC026856,Threshing In Alberta Canada's Golden West,,Canada,Alberta,,Coloured photograph of farmers pitching a harvest into a machine for threshing; surrounded by a golden border with maple leaves,public_description,English,1 postcard: col. ; 8.5 x 13.7 cm,postcards,gmgpc,Valentine & Sons
,,,,,,"Written on photograph: 105,281 J.V.",public_on_front,,,,,
,,,,,,",",public_other,,,,,
,,Agriculture,,,,,,,,,,
,,Harvesting,,,,,,,,,,
,,Farming,,,,,,,,,,
,,Land settlement--Canada,,,,,,,,,,
